Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
5,lucene,73947,0.11,5,5,1.0,0.9783253017104455,14.239057293322526,0.07913767955980947,0.06666666666666667,15,0.06666666666666667
5,svd,44086,0.003,5,5,1.0,0.93985121047663,14.427101804652795,0.0,0.0,,0.0
5,svd,45252,0.004,5,5,1.0,0.9804986225355008,12.569607253646886,0.0,0.0,,0.0
5,svd,45619,0.002,5,5,1.0,0.9976939977103352,14.9964252465794,0.0,0.0,,0.0
5,svd,45669,0.002,5,5,1.0,0.973367919374376,10.404015779112127,0.0,0.0,,0.0
5,svd,45854,0.003,5,5,1.0,0.9853176339629804,16.77722840240183,0.0,0.0,,0.0
5,svd,45928,0.003,5,5,1.0,0.9389688374857587,11.538804097824462,0.23103825795173927,0.3333333333333333,3,0.3333333333333333
5,svd,46645,0.002,5,5,1.0,1.0,13.319607253646886,0.07368605509491787,0.041666666666666664,24,0.041666666666666664
5,svd,46809,0.003,5,5,1.0,0.9924755341464231,13.715622090756977,0.20544606217534295,0.3333333333333333,3,0.3333333333333333
5,svd,50019,0.003,5,5,1.0,0.8307948409504272,6.988424304577366,0.12525421291578462,0.1,10,0.1
5,svd,51255,0.003,5,5,1.0,0.9951508518118046,13.434818934934553,0.0,0.0,,0.0
5,svd,51549,0.003,5,5,1.0,0.9674928120672956,14.881213565291738,0.0,0.0,,0.0
5,svd,52762,0.003,5,5,1.0,0.9594630432981666,10.284945532683583,0.0,0.0,,0.0
5,svd,53007,0.002,5,5,1.0,0.98873495406926,16.196678442077467,0.3052276914693257,1.0,1,1.0
5,svd,53819,0.002,5,5,1.0,1.0,16.662016721114163,0.0,0.0,,0.0
5,svd,53877,0.002,5,5,1.0,0.9841450105648921,11.454395572359223,0.0,0.0,,0.0
5,svd,54643,0.003,5,5,1.0,0.972158699288828,14.646298648830369,0.0,0.0,,0.0
5,svd,56246,0.003,5,5,1.0,0.9535145053224156,12.322832830042605,0.09278088430786154,0.05555555555555555,18,0.05555555555555555
5,svd,56574,0.002,5,5,1.0,0.9941022118242269,11.684818934934553,0.0,0.0,,0.0
5,svd,57242,0.003,5,5,1.0,0.9763666731291899,16.54617205108134,0.4811945181900567,0.5833333333333333,2,0.5
5,svd,57387,0.003,5,5,1.0,0.9471850959144176,13.450537007218344,0.0,0.0,,0.0
5,svd,57937,0.002,5,5,1.0,1.0,15.016001884004073,0.0,0.0,,0.0
5,svd,58166,0.002,5,5,1.0,1.0,11.35426897461019,0.0,0.0,,0.0
5,svd,58579,0.003,5,5,1.0,0.9881183381691238,15.346551844328435,0.0,0.0,,0.0
5,svd,58802,0.002,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
5,svd,61755,0.003,5,5,1.0,0.9675522788615749,16.05803155822425,0.0,0.0,,0.0
5,svd,62732,0.003,5,5,1.0,0.992438689430832,8.592409467467276,0.0,0.0,,0.0
5,svd,63200,0.003,5,5,1.0,0.9521527055408189,14.31189012336513,0.0,0.0,,0.0
5,svd,63295,0.002,5,5,1.0,0.9882808243569849,15.56189012336513,0.0,0.0,,0.0
5,lucene,74182,0.1,5,5,1.0,1.0,14.281086967542706,0.0,0.0,,0.0
5,svd,63902,0.002,5,5,1.0,0.9860731191998284,13.065748688506009,0.0,0.0,,0.0
5,svd,65874,0.003,5,5,1.0,0.9529071579931271,15.877355000150859,0.0,0.0,,0.0
5,svd,66281,0.002,5,5,1.0,0.9684269779633122,13.446678442077467,0.0,0.0,,0.0
5,svd,67026,0.002,5,5,1.0,0.9898930248933558,12.823465818787767,0.10958380401512216,0.1111111111111111,9,0.1111111111111111
5,svd,68874,0.002,5,5,1.0,0.9800778971903882,9.661732909393884,0.0,0.0,,0.0
5,svd,69374,0.003,5,5,1.0,0.9840988240644211,13.565748688506009,0.0,0.0,,0.0
5,svd,69498,0.003,5,5,1.0,0.9951575398929525,14.2464252465794,0.0,0.0,,0.0
5,svd,70740,0.002,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
5,svd,70835,0.003,5,5,1.0,0.9703745047730802,16.37735500015086,0.0,0.0,,0.0
5,svd,70939,0.003,5,5,1.0,0.9397478486080174,15.361636927867066,0.0,0.0,,0.0
5,svd,72633,0.008,5,5,1.0,0.9932118866981073,14.65015721397125,0.0,0.0,,0.0
5,svd,72971,0.005,5,5,1.0,0.9384692891862427,13.734565739436487,0.0,0.0,,0.0
5,svd,73680,0.003,5,5,1.0,0.9604575609260603,13.446678442077467,0.0,0.0,,0.0
5,svd,73947,0.004,5,5,1.0,0.9568917235397778,13.927101804652795,0.0,0.0,,0.0
5,svd,74182,0.013000000000000001,5,5,1.0,1.0,14.281086967542706,0.0,0.0,,0.0
5,svd,74546,0.002,5,5,1.0,0.9939321470487235,10.723339221038733,0.0,0.0,,0.0
5,svd,75001,0.003,5,5,1.0,1.0,12.965622090756977,0.0,0.0,,0.0
5,svd,75195,0.002,5,5,1.0,1.0,16.346551844328435,0.0,0.0,,0.0
5,svd,79107,0.003,5,5,1.0,0.961613483142154,11.672959427791637,0.07624335914336576,0.05,20,0.05
5,svd,79846,0.003,5,5,1.0,0.9722189115852559,12.91587528625504,0.0,0.0,,0.0
5,svd,80070,0.024,5,5,1.0,0.9413314673117049,10.123212623289701,0.0,0.0,,0.0
5,svd,80585,0.01,5,5,1.0,1.0,16.87735500015086,0.09345803201476442,0.1111111111111111,9,0.1111111111111111
5,svd,80946,0.002,5,5,1.0,1.0,14.315748688506009,0.27941256074239174,1.0,1,1.0
5,svd,81574,0.003,5,5,1.0,1.0,17.80803155822425,0.0,0.0,,0.0
5,svd,81783,0.012,5,5,1.0,0.9720279722109111,15.646298648830369,0.0,0.0,,0.0
5,svd,82472,0.002,5,5,1.0,1.0,15.031086967542706,0.08010864319101037,0.1,10,0.1
5,svd,83631,0.002,5,5,1.0,0.9798490267748124,15.527228402401827,0.07427764591288431,0.05263157894736842,19,0.05263157894736842
5,svd,83891,0.002,5,5,1.0,1.0,4.280803155822426,0.0,0.0,,0.0
5,svd,84549,0.002,5,5,1.0,0.9410354496064371,12.031086967542706,0.0,0.0,,0.0
5,svd,85242,0.002,5,5,1.0,0.9786970886290394,13.800030616222216,0.0,0.0,,0.0
5,svd,85391,0.021,5,5,1.0,0.9680298032013275,15.615495493007945,0.0,0.0,,0.0
5,svd,85617,0.002,5,5,1.0,0.9863801487335931,14.223339221038733,0.0,0.0,,0.0
5,lucene,74546,0.248,5,5,1.0,0.8883924715176034,9.58469233718552,0.0,0.0,,0.0
5,svd,86204,0.056,5,5,1.0,0.7570174666139087,9.215622090756977,0.0,0.0,,0.0
5,svd,87502,0.003,5,5,1.0,0.9839459645478505,12.7464252465794,0.0,0.0,,0.0
5,svd,88455,0.004,5,5,1.0,0.9569124086063512,11.10426897461019,0.0,0.0,,0.0
5,svd,93623,0.003,5,5,1.0,0.9582405085175422,15.361636927867066,0.0,0.0,,0.0
5,svd,93705,0.003,5,5,1.0,0.9761482730547975,13.553889181363095,0.0,0.0,,0.0
5,svd,96370,0.012,5,5,1.0,1.0,13.565748688506009,0.07968248878332448,0.07692307692307693,13,0.07692307692307693
5,svd,96557,0.003,5,5,1.0,0.9680298032013275,15.615495493007945,0.0,0.0,,0.0
5,svd,96977,0.002,5,5,1.0,0.8882283165873542,12.777228402401827,0.0,0.0,,0.0
5,svd,96985,0.002,5,5,1.0,0.9645543931907231,15.492566681438523,0.0,0.0,,0.0
5,svd,98541,0.002,5,5,1.0,0.9694731951468971,11.119354058148824,0.0,0.0,,0.0
5,svd,99471,0.035,5,5,1.0,0.9618332567933454,12.600410409469312,0.0,0.0,,0.0
5,svd,101952,0.003,5,5,1.0,1.0,17.37735500015086,0.2877307852637293,0.5,2,0.5
5,svd,102118,0.002,5,5,1.0,0.9731688496743424,13.269227460399792,0.330031257403933,1.0,1,1.0
5,svd,102679,0.002,5,5,1.0,1.0,14.08532532593068,0.35497937635811244,1.0,1,1.0
5,svd,103754,0.002,5,5,1.0,0.9200530588205392,11.33469233718552,0.16234283762641494,0.5,2,0.5
5,svd,103872,0.002,5,5,1.0,0.9559275754765083,13.684818934934553,0.0,0.0,,0.0
5,svd,104529,0.002,5,5,1.0,1.0,16.02722840240183,0.06733267115572335,0.05555555555555555,18,0.05555555555555555
5,svd,105214,0.003,5,5,1.0,0.9932260328371724,14.680960369793672,0.3382701157891387,1.0,1,1.0
5,svd,105841,0.002,5,5,1.0,0.9067763267631987,10.885072130432615,0.0,0.0,,0.0
5,svd,108010,0.002,5,5,1.0,0.9045183721687368,10.242282869718244,0.06031817086934772,0.047619047619047616,21,0.047619047619047616
5,svd,108442,0.002,5,5,1.0,0.9974791995977742,13.715622090756977,0.0,0.0,,0.0
1,ii,2702,0.643,5,5,1.0,0.9862958337928599,13.281086967542706,0.0,0.0,,0.0
5,lucene,75001,0.133,5,5,1.0,1.0,12.965622090756977,0.0,0.0,,0.0
5,svd,109347,0.021,5,5,1.0,0.9757340007837888,12.684818934934553,0.0,0.0,,0.0
5,svd,109429,0.002,5,5,1.0,1.0,14.965622090756977,0.0,0.0,,0.0
5,svd,109550,0.002,5,5,1.0,0.9871717623977794,14.200537007218344,0.12381140111019716,0.14285714285714285,7,0.14285714285714285
5,svd,109692,0.002,5,5,1.0,0.9893755737633606,12.19253606521631,0.11561915855358343,0.14285714285714285,7,0.14285714285714285
5,svd,109970,0.002,5,5,1.0,0.9480223882038316,14.177101804652795,0.0,0.0,,0.0
5,svd,111206,0.002,5,5,1.0,0.9557724023390597,14.127355000150859,0.0,0.0,,0.0
5,svd,111841,0.002,5,5,1.0,0.9846716399972303,11.85426897461019,0.23583604052371188,0.3333333333333333,3,0.3333333333333333
5,svd,113645,0.002,5,5,1.0,0.993380960889021,10.404015779112127,0.0,0.0,,0.0
5,svd,113847,0.002,5,5,1.0,0.908720895014722,11.453762583614063,0.2124876761084425,0.22549019607843135,3,0.3333333333333333
5,svd,114316,0.003,5,5,1.0,1.0,16.662016721114163,0.19036210910575047,0.1625,8,0.125
5,svd,114448,0.003,5,5,1.0,1.0,14.781086967542706,0.0,0.0,,0.0
5,svd,115364,0.036000000000000004,5,5,1.0,1.0,16.73134016304077,0.0,0.0,,0.0
5,svd,117144,0.001,5,5,1.0,0.903429014249457,9.072832830042605,0.0,0.0,,0.0
5,svd,117905,0.002,5,5,1.0,0.9810060951158126,16.492566681438525,0.0,0.0,,0.0
5,svd,117918,0.002,5,5,1.0,0.9836029155279142,11.069607253646886,0.0,0.0,,0.0
5,svd,119134,0.002,5,5,1.0,0.9953686209605691,14.069607253646886,0.0,0.0,,0.0
5,svd,119501,0.002,5,5,1.0,1.0,10.288804097824462,0.0,0.0,,0.0
5,svd,119625,0.002,5,5,1.0,0.9342753953470011,12.846551844328435,0.0,0.0,,0.0
5,svd,120320,0.002,5,5,1.0,0.9840063601616249,15.381213565291738,0.0,0.0,,0.0
5,svd,120782,0.002,5,5,1.0,0.9875154565006291,14.596551844328435,0.5575258200328038,0.5,2,0.5
5,svd,124683,0.003,5,5,1.0,0.987915074677411,15.08532532593068,0.0,0.0,,0.0
5,svd,124981,0.002,5,5,1.0,0.9814342034615984,13.215622090756977,0.0,0.0,,0.0
5,svd,125012,0.012,5,5,1.0,1.0,17.80803155822425,0.4554859742069509,0.49707602339181284,1,1.0
5,svd,125084,0.002,5,5,1.0,0.972870997543687,13.235198728181647,0.07417504100090784,0.045454545454545456,22,0.045454545454545456
5,svd,125171,0.002,5,5,1.0,0.9896656073289412,9.588550902326398,0.0,0.0,,0.0
5,svd,125984,0.006,5,5,1.0,0.9951508518118046,13.434818934934553,0.10034122240540513,0.1,10,0.1
5,svd,127536,0.002,5,5,1.0,0.9726620379559625,13.131213565291738,0.0,0.0,,0.0
5,svd,128045,0.003,5,5,1.0,0.9892614831835533,6.030803155822426,0.0,0.0,,0.0
5,svd,128224,0.002,5,5,1.0,0.9941670767053881,11.157874344253004,0.0,0.0,,0.0
5,svd,128236,0.002,5,5,1.0,1.0,17.592693279187557,0.12240211070549682,0.2,5,0.2
5,svd,128329,0.003,5,5,1.0,0.9434139170475989,12.504142376861159,0.0,0.0,,0.0
5,svd,129005,0.002,5,5,1.0,0.956206845160308,12.430960369793672,0.0,0.0,,0.0
5,svd,131439,0.002,5,5,1.0,0.9396170569228676,9.338550902326398,0.0,0.0,,0.0
5,svd,131616,0.025,5,5,1.0,0.8135275635021264,11.177101804652795,0.0,0.0,,0.0
5,svd,131620,0.002,5,5,1.0,0.9818591958247704,13.531086967542706,0.07341415771451355,0.09090909090909091,11,0.09090909090909091
5,svd,132229,0.002,5,5,1.0,0.9830864942105431,14.531086967542706,0.0,0.0,,0.0
5,svd,132595,0.002,5,5,1.0,0.9900640707853787,13.430960369793672,0.0694127301845406,0.05263157894736842,19,0.05263157894736842
5,svd,133047,0.002,5,5,1.0,1.0,17.02722840240183,0.0,0.0,,0.0
5,svd,134156,0.002,5,5,1.0,0.941732421718808,10.565748688506009,0.0,0.0,,0.0
5,svd,134401,0.001,5,5,1.0,0.9893221885877789,9.276944590681547,0.47989397857532473,0.5,2,0.5
5,svd,135092,0.002,5,5,1.0,0.9538827165312888,15.592693279187555,0.0,0.0,,0.0
5,svd,135223,0.002,5,5,1.0,0.9923042368253571,8.93867750007543,0.0,0.0,,0.0
5,svd,137559,0.002,5,5,1.0,0.981244212285312,13.281086967542706,0.0,0.0,,0.0
5,lucene,75195,0.193,5,5,1.0,1.0,16.346551844328435,0.07646872636529137,0.0625,16,0.0625
5,lucene,79107,0.099,5,5,1.0,0.9946070310122457,12.073465818787767,0.0,0.0,,0.0
1,ii,2847,0.392,5,5,1.0,0.983457196291623,13.031086967542706,0.0,0.0,,0.0
5,lucene,79846,0.128,5,5,1.0,0.9469992738090881,12.580833772044642,0.0,0.0,,0.0
5,lucene,80070,0.045,5,5,1.0,0.9413314673117049,10.123212623289701,0.0,0.0,,0.0
5,lucene,80585,0.06,5,5,1.0,1.0,16.87735500015086,0.21667441763037562,0.175,4,0.25
5,lucene,80946,0.20600000000000002,5,5,1.0,1.0,14.315748688506009,0.0,0.0,,0.0
5,lucene,81574,0.045,5,4,0.8,0.8790780000963964,15.654648767857287,0.0,0.0,,0.0
5,lucene,81783,0.14100000000000001,5,5,1.0,0.9875592488730048,15.896298648830369,0.0636481731643211,0.047619047619047616,21,0.047619047619047616
1,ii,4215,0.554,5,5,1.0,1.0,11.323465818787767,0.0,0.0,,0.0
5,lucene,82472,0.088,5,5,1.0,0.9598175990735651,14.427101804652795,0.0,0.0,,0.0
5,lucene,83631,0.116,5,5,1.0,0.97158667703099,15.396298648830369,0.0,0.0,,0.0
5,lucene,83891,0.108,5,5,1.0,1.0,4.280803155822426,0.0,0.0,,0.0
1,ii,5450,0.439,5,5,1.0,1.0,11.969480655897856,0.0,0.0,,0.0
5,lucene,84549,0.159,5,5,1.0,0.9894572629685626,12.65015721397125,0.0,0.0,,0.0
5,lucene,85242,0.053,5,4,0.8,0.8565228977887028,12.077324383928644,0.0,0.0,,0.0
5,lucene,85391,0.07,5,5,1.0,0.9356204490194907,15.092693279187555,0.0,0.0,,0.0
5,lucene,85617,0.08600000000000001,5,5,1.0,1.0,14.419733851395918,0.07775588181049099,0.045454545454545456,22,0.045454545454545456
5,lucene,86204,0.092,5,5,1.0,0.9892447726939174,12.042662662965341,0.0,0.0,,0.0
1,ii,10387,0.40900000000000003,5,5,1.0,0.9860731191998284,13.065748688506009,0.0,0.0,,0.0
5,lucene,87502,0.126,5,5,1.0,0.9536250392279179,12.35363598586503,0.0,0.0,,0.0
5,lucene,88455,0.048,5,5,1.0,0.988717104553684,11.473339221038733,0.0,0.0,,0.0
5,lucene,93623,0.044,5,5,1.0,0.9748156835397835,15.627355000150859,0.0,0.0,,0.0
5,lucene,93705,0.116,5,4,0.8,0.8886654512962265,12.339183891071558,0.1819044340740786,0.13025210084033612,7,0.14285714285714285
5,lucene,96370,0.162,5,5,1.0,0.9877934142569617,13.40015721397125,0.0,0.0,,0.0
1,ii,10573,0.457,5,5,1.0,0.986109455792628,13.100410409469312,0.0,0.0,,0.0
5,lucene,96557,0.064,5,5,1.0,0.917973808869875,14.808031558224252,0.0,0.0,,0.0
5,lucene,96977,0.045,5,5,1.0,0.982620872684322,14.135072130432615,0.0,0.0,,0.0
5,lucene,96985,0.069,5,5,1.0,0.9645543931907231,15.492566681438523,0.0,0.0,,0.0
5,lucene,98541,0.129,5,4,0.8,0.8682393245398909,9.9582541375001,0.0,0.0,,0.0
5,lucene,99471,0.096,5,5,1.0,0.9823626631457687,12.869354058148824,0.0,0.0,,0.0
5,lucene,101952,0.049,5,5,1.0,0.9960107023234545,17.30803155822425,0.0755723569654051,0.07142857142857142,14,0.07142857142857142
1,ii,11081,0.508,5,5,1.0,1.0,8.904015779112125,0.0,0.0,,0.0
5,lucene,102118,0.159,5,5,1.0,0.9706267493736082,13.234565739436487,0.0,0.0,,0.0
5,lucene,102679,0.117,5,5,1.0,1.0,14.08532532593068,0.08684589686680198,0.058823529411764705,17,0.058823529411764705
1,ii,11337,0.219,5,5,1.0,0.9958230213976468,16.52722840240183,0.09069052369659925,0.1,10,0.1
5,lucene,103754,0.042,5,5,1.0,0.930680812682798,11.465622090756977,0.036960634216574945,0.047619047619047616,21,0.047619047619047616
5,lucene,103872,0.215,5,5,1.0,1.0,14.315748688506009,0.0,0.0,,0.0
5,lucene,104529,0.032,5,5,1.0,1.0,16.02722840240183,0.08116136400948522,0.09090909090909091,11,0.09090909090909091
1,ii,11571,0.269,5,5,1.0,0.9951508518118046,13.434818934934553,0.3333263257838566,0.5,2,0.5
5,lucene,105214,0.08600000000000001,5,5,1.0,0.995571037709914,14.715622090756977,0.3382701157891387,1.0,1,1.0
5,lucene,105841,0.032,5,5,1.0,0.9413442677924106,11.300030616222216,0.0,0.0,,0.0
5,lucene,108010,0.057,5,5,1.0,0.8393315729440356,9.504142376861159,0.0,0.0,,0.0
5,lucene,108442,0.092,5,5,1.0,0.9974791995977742,13.715622090756977,0.0,0.0,,0.0
5,lucene,109347,0.09,5,5,1.0,0.9757340007837888,12.684818934934553,0.0,0.0,,0.0
5,lucene,109429,0.091,5,5,1.0,1.0,14.965622090756977,0.0,0.0,,0.0
1,ii,12271,0.489,5,5,1.0,1.0,12.469480655897856,0.0,0.0,,0.0
5,lucene,109550,0.092,5,5,1.0,0.9908982205730853,14.254142376861159,0.0,0.0,,0.0
5,lucene,109692,0.04,5,5,1.0,0.978124933246158,12.053889181363095,0.0,0.0,,0.0
5,lucene,109970,0.108,5,5,1.0,0.9480223882038316,14.177101804652795,0.0,0.0,,0.0
5,lucene,111206,0.069,5,5,1.0,0.9557724023390597,14.127355000150859,0.08434597249956784,0.14285714285714285,7,0.14285714285714285
5,lucene,111841,0.09,5,5,1.0,0.9760341406206352,11.75028381172028,0.18689564027431915,0.25,4,0.25
1,ii,12569,0.368,5,5,1.0,0.9181774193879462,12.946678442077467,0.0,0.0,,0.0
5,lucene,113645,0.089,5,4,0.8,0.8780766512253863,9.196394630357187,0.0,0.0,,0.0
1,ii,12721,0.131,5,5,1.0,1.0,13.385072130432615,0.0,0.0,,0.0
5,lucene,113847,0.08700000000000001,5,5,1.0,1.0,12.60426897461019,0.0,0.0,,0.0
5,lucene,114316,0.042,5,5,1.0,1.0,16.662016721114163,0.0,0.0,,0.0
5,svd-log,2988,0.01,5,5,1.0,0.9095331080753063,11.796172051081339,0.0,0.0,,0.0
5,svd-log,4347,0.008,5,5,1.0,1.0,10.969480655897856,0.0,0.0,,0.0
5,svd-log,5475,0.009000000000000001,5,5,1.0,0.9714977607820154,13.115495493007945,0.10034122240540513,0.1,10,0.1
5,lucene,114448,0.055,5,5,1.0,0.9750309130012582,14.412016721114163,0.0,0.0,,0.0
5,svd-log,7541,0.012,5,5,1.0,0.9837595101570004,15.377355000150859,0.0,0.0,,0.0
5,svd-log,7880,0.01,5,5,1.0,0.9184299309227442,10.565748688506009,0.0,0.0,,0.0
5,svd-log,8527,0.012,5,5,1.0,1.0,17.37735500015086,0.18153791344136666,0.3333333333333333,3,0.3333333333333333
5,svd-log,8932,0.008,5,5,1.0,0.9618444950291573,12.60426897461019,0.09629377339459344,0.1111111111111111,9,0.1111111111111111
5,svd-log,10055,0.009000000000000001,5,5,1.0,0.965155947418156,12.9964252465794,0.0,0.0,,0.0
5,svd-log,10164,0.02,5,5,1.0,0.9620775982994201,12.684818934934553,0.22753441020347934,1.0,1,1.0
5,svd-log,11343,0.01,5,5,1.0,1.0,12.50028381172028,0.0,0.0,,0.0
5,svd-log,12778,0.009000000000000001,5,5,1.0,0.983602713688175,14.9964252465794,0.5377766153891247,0.3645833333333333,2,0.5
5,svd-log,12947,0.012,5,5,1.0,0.9862958337928599,13.281086967542706,0.0,0.0,,0.0
1,ii,14492,0.234,5,5,1.0,1.0,12.469480655897856,0.0,0.0,,0.0
5,svd-log,13665,0.011,5,5,1.0,0.9634631629123275,13.184818934934553,0.0,0.0,,0.0
5,lucene,115364,0.129,5,5,1.0,1.0,16.73134016304077,0.06701310894178279,0.045454545454545456,22,0.045454545454545456
5,svd-log,13814,0.023,5,5,1.0,0.9659072513408999,14.16587528625504,0.0,0.0,,0.0
5,svd-log,15415,0.011,5,5,1.0,1.0,14.7464252465794,0.0,0.0,,0.0
5,svd-log,15479,0.01,5,5,1.0,0.9678134205948012,14.580833772044642,0.16612763748522832,0.10555555555555556,9,0.1111111111111111
5,svd-log,16539,0.011,5,5,1.0,1.0,13.173592416536797,0.08278087141657178,0.041666666666666664,24,0.041666666666666664
5,svd-log,16559,0.011,5,5,1.0,0.9743401517537063,15.927101804652795,0.0,0.0,,0.0
5,svd-log,18675,0.009000000000000001,5,5,1.0,1.0,10.684818934934553,0.1771475279310352,0.3333333333333333,3,0.3333333333333333
5,svd-log,19517,0.011,5,5,1.0,0.9011449475823842,12.06189012336513,0.12870354492724673,0.2,5,0.2
5,svd-log,19560,0.009000000000000001,5,5,1.0,0.9779139169919493,13.300030616222216,0.0,0.0,,0.0
5,svd-log,20028,0.007,5,5,1.0,0.9626653741155505,11.204395572359223,0.07357006582567327,0.058823529411764705,17,0.058823529411764705
5,svd-log,21050,0.01,5,5,1.0,1.0,10.477197786179612,0.0,0.0,,0.0
5,svd-log,21391,0.005,5,5,1.0,0.9173070243513364,12.2464252465794,0.0,0.0,,0.0
5,svd-log,23068,0.008,5,5,1.0,1.0,12.10812753975107,0.0,0.0,,0.0
5,lucene,117144,0.121,5,5,1.0,0.9502124071294492,9.542662662965341,0.0,0.0,,0.0
5,svd-log,23428,0.01,5,5,1.0,0.9568403274565248,14.927101804652795,0.0,0.0,,0.0
5,svd-log,23852,0.011,5,5,1.0,0.8471422384038241,9.465622090756977,0.0,0.0,,0.0
5,svd-log,24200,0.009000000000000001,5,5,1.0,0.9387301458491948,14.377355000150859,0.07685191176560154,0.05263157894736842,19,0.05263157894736842
5,svd-log,24386,0.011,5,5,1.0,0.9952230744916787,13.638930695573494,0.0,0.0,,0.0
5,svd-log,24797,0.009000000000000001,5,5,1.0,0.997625976257433,14.565748688506009,0.12198533367151061,0.14285714285714285,7,0.14285714285714285
5,svd-log,24884,0.011,5,5,1.0,0.990218225774535,13.254142376861159,0.0,0.0,,0.0
5,svd-log,26022,0.01,5,5,1.0,0.9931094901590858,14.430960369793672,0.19971294755225286,0.18333333333333335,6,0.16666666666666666
5,svd-log,26222,0.008,5,5,1.0,0.9416320529446646,10.800030616222216,0.0,0.0,,0.0
5,svd-log,27731,0.069,5,5,1.0,0.9827921113567658,15.396298648830369,0.0,0.0,,0.0
5,lucene,117905,0.156,5,5,1.0,0.9851295720965634,16.56189012336513,0.0,0.0,,0.0
5,svd-log,27838,0.031,5,5,1.0,0.9862958337928599,13.281086967542706,0.0,0.0,,0.0
5,svd-log,31273,0.009000000000000001,5,5,1.0,0.8957872025182677,12.662016721114163,0.08180073611242075,0.09090909090909091,11,0.09090909090909091
5,svd-log,31392,0.022,5,5,1.0,0.9301124291831269,11.984565739436487,0.1958637863054862,0.3333333333333333,3,0.3333333333333333
5,svd-log,33860,0.011,5,5,1.0,0.8492600131353348,11.031086967542706,0.0,0.0,,0.0
5,svd-log,33871,0.01,5,5,1.0,0.9663308968430141,14.350410409469312,0.3806886567095887,0.7,1,1.0
5,svd-log,38159,0.017,5,5,1.0,0.9563232972090988,12.465622090756977,0.3452258383985405,0.5,2,0.5
5,svd-log,38875,0.01,5,5,1.0,0.9726288678546613,14.346551844328435,0.0,0.0,,0.0
5,lucene,117918,0.109,5,5,1.0,0.9836029155279142,11.069607253646886,0.0,0.0,,0.0
5,svd-log,41244,0.008,5,5,1.0,1.0,9.008000942002038,0.0,0.0,,0.0
5,svd-log,41518,0.01,5,5,1.0,0.9875154565006291,14.596551844328435,0.2957813913375728,0.20735930735930733,5,0.2
5,svd-log,41557,0.01,5,5,1.0,0.9860731191998284,13.065748688506009,0.3018803262509651,1.0,1,1.0
5,svd-log,41703,0.009000000000000001,5,5,1.0,0.9248180106060306,12.115495493007945,0.0,0.0,,0.0
5,lucene,119134,0.041,5,5,1.0,1.0,14.135072130432615,0.11158941173937739,0.1111111111111111,9,0.1111111111111111
5,svd-log,43599,0.008,5,5,1.0,1.0,11.719480655897856,0.0,0.0,,0.0
5,svd-log,43618,0.009000000000000001,5,5,1.0,0.9534006183988103,12.66587528625504,0.0,0.0,,0.0
5,svd-log,43649,0.011,5,5,1.0,0.9480223882038316,14.177101804652795,0.0,0.0,,0.0
5,svd-log,44086,0.01,5,5,1.0,0.9528966724647038,14.627355000150859,0.0,0.0,,0.0
5,svd-log,45252,0.01,5,5,1.0,0.9661038661624634,12.385072130432615,0.0,0.0,,0.0
5,svd-log,45619,0.006,5,5,1.0,0.9767065017649703,14.680960369793672,0.0,0.0,,0.0
5,svd-log,45669,0.007,5,5,1.0,1.0,10.68867750007543,0.0,0.0,,0.0
1,ii,16126,0.522,5,5,1.0,0.969609813875519,12.881213565291738,0.0,0.0,,0.0
5,svd-log,45854,0.01,5,5,1.0,0.9891623510971262,16.842693279187557,0.13214129433317634,0.25,4,0.25
5,svd-log,45928,0.008,5,5,1.0,0.9539853616117263,11.723339221038733,0.3661869750854482,1.0,1,1.0
5,svd-log,46645,0.007,5,5,1.0,1.0,13.319607253646886,0.0,0.0,,0.0
5,svd-log,46809,0.009000000000000001,5,5,1.0,0.9924755341464231,13.715622090756977,0.25364275489848515,0.20833333333333331,4,0.25
5,svd-log,50019,0.01,5,5,1.0,0.8431567601898962,7.092409467467276,0.41608548888794855,0.5,2,0.5
5,lucene,119501,0.112,5,5,1.0,0.9820644730466496,10.10426897461019,0.0,0.0,,0.0
5,svd-log,51255,0.01,5,5,1.0,0.9951508518118046,13.434818934934553,0.08881756484257691,0.05555555555555555,18,0.05555555555555555
5,svd-log,51549,0.009000000000000001,5,5,1.0,0.9487348457417231,14.592693279187555,0.0,0.0,,0.0
5,svd-log,52762,0.009000000000000001,5,5,1.0,0.9906593797812451,10.619354058148824,0.0,0.0,,0.0
5,svd-log,53007,0.008,5,5,1.0,0.9762748417689473,15.992566681438523,0.0918826906395381,0.1,10,0.1
5,svd-log,53819,0.01,5,5,1.0,0.9637507768117565,16.05803155822425,0.0,0.0,,0.0
5,svd-log,53877,0.01,5,5,1.0,0.9781888412448898,11.385072130432615,0.0,0.0,,0.0
5,lucene,119625,0.057,5,5,1.0,0.9429348708937568,12.965622090756977,0.057304170292104065,0.07142857142857142,14,0.07142857142857142
5,svd-log,54643,0.01,5,5,1.0,0.9678134205948012,14.580833772044642,0.08296965692476023,0.0625,16,0.0625
