Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
2,lucene-svd-blend,0.4,99093,0.363,5,5,1.0,0.26008411385603936,1.0,10.719480655897856,0.0,0.0,,0.0
2,ii-svd-blend,0.6,133047,0.437,5,5,1.0,0.37053391561924853,0.9744799850601067,16.592693279187557,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,25411,0.84,5,5,1.0,1.1455770795225615,0.974971817697993,8.538804097824462,0.0,0.0,,0.0
2,lucene-svd-blend,0.5,134521,0.5740000000000001,5,5,1.0,0.45965718260055394,0.9659512315258773,7.092409467467276,0.20429261084473632,0.25,4,0.25
2,ii-svd-blend,0.4,76612,0.35100000000000003,5,5,1.0,0.857531102412956,0.9584099935153926,14.266001884004073,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,99429,0.399,5,5,1.0,0.4924686574812182,1.0,13.25028381172028,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,27484,0.34700000000000003,5,5,1.0,0.46114247248750107,0.9858053004159875,12.815748688506009,0.06710754784873288,0.041666666666666664,24,0.041666666666666664
2,ii-svd-blend,0.7,134181,1.028,5,5,1.0,0.6072212472746815,0.9551177320821926,12.115495493007945,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,99471,0.244,5,5,1.0,0.8778053660057009,0.9629013420284637,15.08469233718552,0.46278933462217847,0.75,1,1.0
2,lucene-svd-blend,0.5,134627,0.35000000000000003,5,5,1.0,0.7208163550921699,0.9882465725134477,15.516001884004073,0.08364348777256475,0.07142857142857142,14,0.07142857142857142
2,lucene-svd-blend,0.3,28655,0.123,5,5,1.0,1.0398019474201334,0.9813707184681614,13.169733851395918,0.0,0.0,,0.0
2,ii-svd-blend,0.5,77512,0.9390000000000001,5,5,1.0,1.3025307263667532,0.9770677164219131,11.65015721397125,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,100277,0.353,5,5,1.0,0.5829832567642246,0.9767666422222251,16.177101804652793,0.2717081182450006,0.5,2,0.5
2,ii-svd-blend,0.5,79107,0.297,5,5,1.0,0.9628497547153776,0.9802914017707033,12.434818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,29115,0.47800000000000004,5,5,1.0,0.7254542751507516,1.0,11.323465818787767,0.0,0.0,,0.0
2,ii-svd-blend,0.6,134181,1.033,5,5,1.0,0.590812165117493,0.9551177320821926,12.115495493007945,0.0,0.0,,0.0
2,ii-svd-blend,0.4,77512,0.937,5,5,1.0,1.3008922088837636,0.9461147759375771,11.281086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,100540,0.271,5,5,1.0,0.49690140011610745,0.9879512828940084,15.131213565291738,0.12629248987509914,0.16666666666666666,6,0.16666666666666666
2,lucene-svd-blend,0.5,135092,0.623,5,5,1.0,1.2411478633125457,0.9833873780658439,10.923592416536797,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,33173,0.166,5,5,1.0,1.1035077151263817,1.0,16.516001884004073,0.06519080118453305,0.04,25,0.04
2,ii-svd-blend,0.7,134521,0.789,5,5,1.0,0.5475408929853411,0.9659512315258773,7.092409467467276,0.40858522168947264,0.5,2,0.5
2,ii-svd-blend,0.5,80080,0.32,5,5,1.0,0.5783483294134417,1.0,13.169733851395918,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,101004,0.188,5,5,1.0,0.6163113620179477,0.9482768744571889,13.75028381172028,0.1724104184760371,0.25,4,0.25
2,ii-svd-blend,0.4,79107,0.266,5,5,1.0,0.9593387123830129,0.9802914017707033,12.434818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,102386,0.166,5,5,1.0,0.5946776156694923,0.9649570023383158,15.677101804652795,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,320,5.023,5,5,1.0,0.4279654878438284,0.9806962218840574,14.461763525616098,0.07330268859295361,0.07692307692307693,13,0.07692307692307693
2,ii-svd-blend,0.4,80080,0.314,5,5,1.0,0.5788443862099265,1.0,13.169733851395918,0.0,0.0,,0.0
2,ii-svd-blend,0.7,134627,0.536,5,5,1.0,0.7211292251469472,0.9882465725134477,15.516001884004073,0.0,0.0,,0.0
2,ii-svd-blend,0.6,134521,0.788,5,5,1.0,0.5300369916820236,0.9659512315258773,7.092409467467276,0.40858522168947264,0.5,2,0.5
2,lucene-svd-blend,0.5,135418,0.746,5,5,1.0,0.910020454979626,0.9242198874536225,14.446678442077467,0.0,0.0,,0.0
2,ii-svd-blend,0.5,80874,0.633,5,5,1.0,1.0186985851415014,1.0,12.60812753975107,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,34494,0.781,5,5,1.0,0.5012808604459308,1.0,13.815748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,34664,0.194,5,5,1.0,0.7273287686719523,0.9752246369158528,15.146298648830369,0.05617231876721363,0.041666666666666664,24,0.041666666666666664
2,lucene-svd-blend,0.4,102532,0.767,5,5,1.0,0.32262613439917337,1.0,15.2464252465794,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,35823,0.10200000000000001,5,5,1.0,3.2048022480913136,0.7623594966311867,8.218847667152694,0.4637873382652045,1.0,1,1.0
2,ii-svd-blend,0.4,80874,0.642,5,5,1.0,1.0230482462104782,1.0,12.60812753975107,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,359,0.8150000000000001,5,5,1.0,0.2815953080344079,0.9862958337928599,13.281086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.6,134627,0.53,5,5,1.0,0.70568402621613,0.9882465725134477,15.516001884004073,0.0,0.0,,0.0
2,lucene-svd-blend,0.5,137118,0.548,5,5,1.0,0.46404772026472496,0.9852383233615603,13.365495493007945,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,37091,0.177,5,5,1.0,0.5340954076812702,0.9722008069687479,15.196678442077467,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,41020,0.114,5,5,1.0,1.5582916448535327,0.9496158904542057,11.322832830042605,0.0,0.0,,0.0
2,ii-svd-blend,0.7,135092,0.844,5,5,1.0,1.2459566171352339,0.9833873780658439,10.923592416536797,0.0,0.0,,0.0
2,ii-svd-blend,0.5,80946,0.791,5,5,1.0,0.36619746684788856,1.0,12.469480655897856,0.13960786985399026,0.16666666666666666,6,0.16666666666666666
2,lucene-svd-blend,0.3,41557,0.198,5,5,1.0,0.3330202429644706,1.0,13.25028381172028,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,102668,0.557,5,5,1.0,0.8898503729714081,0.9596482269607759,13.16587528625504,0.0,0.0,,0.0
2,ii-svd-blend,0.5,82472,0.365,5,5,1.0,0.470249495527126,0.9830467387302566,14.4964252465794,0.2712521803158935,1.0,1,1.0
2,lucene-svd-blend,0.5,137805,0.65,5,5,1.0,1.6580393865895902,0.8877905071114236,11.753509388115997,0.2266022371179805,0.5,2,0.5
1,lucene-svd-blend,0.5,910,0.757,5,5,1.0,0.3563184591382058,1.0,13.850410409469312,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,102750,0.313,5,5,1.0,0.6651296292010614,0.988476198161554,17.177101804652793,0.0,0.0,,0.0
2,ii-svd-blend,0.4,80946,0.784,5,5,1.0,0.36901442559833647,1.0,12.469480655897856,0.1804405541890622,0.25,4,0.25
2,ii-svd-blend,0.6,135092,0.834,5,5,1.0,1.2666647082440492,0.9833873780658439,10.923592416536797,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,103927,0.194,5,5,1.0,0.44881645500300044,0.9596490363104239,12.715622090756977,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,41941,0.5680000000000001,5,5,1.0,1.1307446661275673,0.9144480050537664,9.989057293322526,0.0,0.0,,0.0
2,ii-svd-blend,0.4,82472,0.361,5,5,1.0,0.46134144038968705,0.9830467387302566,14.4964252465794,0.2712521803158935,1.0,1,1.0
2,lucene-svd-blend,0.4,104393,0.201,5,5,1.0,0.68260033501403,0.9959009358215654,16.842693279187557,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,42053,0.21,5,5,1.0,0.38661343428311234,0.983457196291623,13.031086967542706,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,1015,0.46900000000000003,5,5,1.0,1.2004826738261414,0.9677854141708199,10.75028381172028,0.0,0.0,,0.0
2,lucene-svd-blend,0.5,138200,0.519,5,5,1.0,0.7030596878056495,0.9862489729485152,13.235198728181647,0.0,0.0,,0.0
2,ii-svd-blend,0.7,135418,0.979,5,5,1.0,0.8373494599845486,0.9242198874536225,14.446678442077467,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,104500,0.301,5,5,1.0,0.5307857385176542,0.9975676469731224,14.215622090756977,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,42367,0.281,5,5,1.0,0.7229500790935827,0.9538896779970808,13.211763525616098,0.0,0.0,,0.0
2,ii-svd-blend,0.5,82880,0.836,5,5,1.0,0.7523480198770829,0.9840587403737269,13.531086967542706,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,1387,0.371,5,5,1.0,0.6660922119251786,0.962461355618192,12.819607253646886,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,42660,0.335,5,5,1.0,0.7794434520940341,0.9966635910875723,10.35426897461019,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,1738,0.212,5,5,1.0,0.3527416581961631,1.0,16.446678442077467,0.15770826129003304,0.09722222222222221,12,0.08333333333333333
2,ii-svd-blend,0.6,135418,1.018,5,5,1.0,0.8451955916225145,0.9242198874536225,14.446678442077467,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,104508,0.41100000000000003,5,5,1.0,0.44737038557334546,1.0,14.534945532683583,0.0,0.0,,0.0
2,ii-svd-blend,0.4,82880,0.835,5,5,1.0,0.7659813582129296,0.9840587403737269,13.531086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.7,137118,0.765,5,5,1.0,0.47260840071073545,0.9764610528133133,13.2464252465794,0.0,0.0,,0.0
2,ii-svd-blend,0.3,370,0.736,5,5,1.0,0.7971627634670927,0.943256430743033,14.446678442077467,0.07216909011552466,0.043478260869565216,23,0.043478260869565216
2,ii-svd-blend,0.5,85249,0.608,5,5,1.0,0.824454600444687,0.9570857398155542,9.004142376861159,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,104887,0.47200000000000003,5,5,1.0,0.4249113336103125,0.9846273796643751,11.819607253646886,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,43354,0.545,5,5,1.0,0.6008601111098479,1.0,13.169733851395918,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,7723,0.599,5,5,1.0,0.6989000626610803,0.9580322874174291,12.9964252465794,0.0,0.0,,0.0
2,ii-svd-blend,0.4,85249,0.609,5,5,1.0,0.8258130682231283,0.9570857398155542,9.004142376861159,0.0,0.0,,0.0
2,ii-svd-blend,0.6,137118,0.748,5,5,1.0,0.46651516093149725,0.9764610528133133,13.2464252465794,0.0,0.0,,0.0
2,ii-svd-blend,0.3,2024,0.802,5,5,1.0,0.4465051622945146,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.5,86592,0.751,5,5,1.0,0.41000063267897985,0.9747633828529599,12.184818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.7,137805,0.876,5,5,1.0,1.778641584097699,0.7788991236231154,10.31189012336513,0.2266022371179805,0.5,2,0.5
2,lucene-svd-blend,0.3,43599,0.5670000000000001,5,5,1.0,0.5523740029215727,0.9972814941631777,12.715622090756977,0.10619252444218452,0.16666666666666666,6,0.16666666666666666
1,lucene-svd-blend,0.5,7880,0.528,5,5,1.0,0.5385107928217151,0.9828364469725283,14.315748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,107087,0.6940000000000001,5,5,1.0,0.4462663192349104,0.9932260328371724,14.680960369793672,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,8335,0.109,5,5,1.0,1.0543944118795912,0.9587917054107784,13.2464252465794,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,43604,0.159,5,5,1.0,0.6087456998619303,0.9954381181500892,14.284945532683583,0.0,0.0,,0.0
2,ii-svd-blend,0.5,86784,0.333,5,5,1.0,0.29456063487466466,0.9878964990002708,15.06189012336513,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,107672,0.199,5,5,1.0,0.5796912142799676,1.0,17.80803155822425,0.0,0.0,,0.0
2,ii-svd-blend,0.4,86592,0.76,5,5,1.0,0.41030345739248686,0.9747633828529599,12.184818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,44086,0.337,5,5,1.0,0.7479921184480908,0.9295982911199169,13.912016721114163,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,109177,0.20500000000000002,5,5,1.0,0.4540992242704069,1.0,15.815748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.6,137805,0.889,5,5,1.0,1.7421271952584427,0.7788991236231154,10.31189012336513,0.2266022371179805,0.5,2,0.5
2,lucene-svd-blend,0.4,109970,0.157,5,5,1.0,0.8301264912992741,0.9504335857290149,14.381213565291738,0.0,0.0,,0.0
2,ii-svd-blend,0.5,87075,0.395,5,5,1.0,0.3473132092071986,1.0,14.2464252465794,0.10861750945625488,0.16666666666666666,6,0.16666666666666666
2,ii-svd-blend,0.7,138200,0.736,5,5,1.0,0.784119164510374,0.9862489729485152,13.235198728181647,0.0,0.0,,0.0
2,ii-svd-blend,0.4,86784,0.331,5,5,1.0,0.30010958420275446,0.9878964990002708,15.06189012336513,0.0,0.0,,0.0
2,ii-svd-blend,0.3,2988,0.896,5,5,1.0,0.7773280031275803,1.0,12.684818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,45120,0.34400000000000003,5,5,1.0,0.5130548947699277,0.9715638603368182,14.846551844328435,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,9197,0.783,5,5,1.0,0.8845316531848623,0.9596195604500629,15.177101804652795,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,111416,0.23500000000000001,5,5,1.0,0.5341710182921864,0.9809523626569241,16.246425246579403,0.11701831716635533,0.2,5,0.2
2,ii-svd-blend,0.5,88455,0.28600000000000003,5,5,1.0,0.39338646809623995,0.972810330300105,10.184818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,111494,0.18,5,5,1.0,0.7139615662908468,0.9645896759009377,12.781086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.4,87075,0.378,5,5,1.0,0.34542281300996835,1.0,14.2464252465794,0.10861750945625488,0.16666666666666666,6,0.16666666666666666
1,lucene-svd-blend,0.5,9263,0.32,5,5,1.0,0.575107614672172,0.9880025641389779,15.196678442077467,0.0,0.0,,0.0
2,ii-svd-blend,0.6,138200,0.733,5,5,1.0,0.7856938624537563,0.9862489729485152,13.235198728181647,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,113940,0.293,5,5,1.0,0.580626362895135,0.9678065031092212,15.031086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.4,88455,0.292,5,5,1.0,0.39619046901043786,0.972810330300105,10.184818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.3,4483,0.711,5,5,1.0,0.49480747017769255,0.9956547213059731,15.00028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.5,88857,0.541,5,5,1.0,0.5974113786638572,0.9662521273469024,14.315748688506009,0.14159898381413838,0.09808612440191387,11,0.09090909090909091
2,lucene-svd-blend,0.4,114078,0.197,5,5,1.0,1.1247818374119907,0.9723842731385677,8.93867750007543,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,45461,0.786,5,5,1.0,0.7179376082602043,0.9636724909221182,15.00028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.5,88928,0.397,5,5,1.0,1.3020374772102434,0.8637195319372898,11.016001884004073,0.0,0.0,,0.0
2,ii-svd-blend,0.4,88857,0.552,5,5,1.0,0.5995253858371535,0.9662521273469024,14.315748688506009,0.11942646315168093,0.06439393939393939,22,0.045454545454545456
1,lucene-svd-blend,0.5,10055,0.78,5,5,1.0,0.47125155368722704,0.9759006337929036,12.930960369793672,0.0,0.0,,0.0
2,ii-svd-blend,0.2,370,0.742,5,5,1.0,0.8114887307909229,0.943256430743033,14.446678442077467,0.0,0.0,,0.0
2,ii-svd-blend,0.5,88932,0.219,5,5,1.0,0.5281009354297411,0.9605828035414067,12.184818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.3,4931,0.634,5,5,1.0,0.4284992747109608,0.9820988998287831,13.715622090756977,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,115364,0.58,5,5,1.0,1.4450890818287507,1.0,8.280803155822426,0.0,0.0,,0.0
2,ii-svd-blend,0.4,88928,0.374,5,5,1.0,1.3029503469541768,0.8637195319372898,11.016001884004073,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,45619,0.835,5,5,1.0,1.0327469900491562,0.9112577892311002,8.76922746039979,0.0,0.0,,0.0
2,ii-svd-blend,0.5,89274,0.317,5,5,1.0,1.6269790911390356,0.9540187846736613,13.822832830042605,0.0,0.0,,0.0
2,ii-svd-blend,0.4,88932,0.217,5,5,1.0,0.5256749149081396,0.9605828035414067,12.184818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,115611,0.419,5,5,1.0,0.5257919913084484,0.9900056754346553,12.969480655897856,0.0,0.0,,0.0
2,ii-svd-blend,0.3,6116,0.462,5,5,1.0,0.6346661670429141,0.9687641332604926,13.596551844328435,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,46403,0.223,5,5,1.0,0.7347282499980431,0.9644391496291178,11.784945532683583,0.0,0.0,,0.0
2,ii-svd-blend,0.5,89321,0.255,5,5,1.0,0.8027987043921262,0.9730624654211245,15.696678442077467,0.05339667177924492,0.04,25,0.04
1,lucene-svd-blend,0.5,10164,0.8260000000000001,5,5,1.0,0.6949807063386412,0.9609719819348989,13.631213565291738,0.1518089726942927,0.2,5,0.2
2,ii-svd-blend,0.2,2024,0.791,5,5,1.0,0.45656778652493657,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.4,89274,0.321,5,5,1.0,1.6072883519229004,0.9516265157867628,13.7881711090793,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,119309,0.41200000000000003,5,5,1.0,0.8107618817622908,0.9665661023460611,10.669733851395918,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,47566,0.35000000000000003,5,5,1.0,0.7104808222144708,0.9355496701033275,12.396298648830369,0.0,0.0,,0.0
2,ii-svd-blend,0.4,89321,0.28,5,5,1.0,0.7918815098753155,0.9730624654211245,15.696678442077467,0.05737403753865052,0.05,20,0.05
2,lucene-svd-blend,0.4,120308,0.184,5,5,1.0,0.44486061184140535,0.9895503150362627,15.680960369793672,0.31552605570716175,1.0,1,1.0
2,ii-svd-blend,0.5,90145,0.481,5,5,1.0,0.722566517185682,0.9810669107396839,12.954395572359223,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,10573,0.516,5,5,1.0,0.2927517198278339,0.9952496579594983,13.715622090756977,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,48512,0.365,5,5,1.0,1.151240202272131,0.9743719788628057,10.969480655897856,0.0,0.0,,0.0
2,ii-svd-blend,0.3,6988,0.787,5,5,1.0,0.1842281724087759,0.9971705373119486,12.215622090756977,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,120729,0.381,5,5,1.0,0.3987838943822971,0.9970588136477021,11.75028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.4,90145,0.47500000000000003,5,5,1.0,0.7325272947120564,0.9810669107396839,12.954395572359223,0.0,0.0,,0.0
2,ii-svd-blend,0.5,90453,0.434,5,5,1.0,0.5817074632798165,0.9822263282576426,13.815748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.3,7541,0.28500000000000003,5,5,1.0,0.795073613600651,0.980893215596097,14.81189012336513,0.0,0.0,,0.0
2,ii-svd-blend,0.2,2988,0.894,5,5,1.0,0.7920625117299883,1.0,12.684818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,120941,0.27,5,5,1.0,1.2600902729489625,0.9253440572781566,13.019227460399792,0.0,0.0,,0.0
2,ii-svd-blend,0.3,8527,0.294,5,5,1.0,1.2606651015216956,0.9435121110216007,14.516001884004073,0.0,0.0,,0.0
2,ii-svd-blend,0.4,90453,0.435,5,5,1.0,0.5826564521339695,0.9822263282576426,13.815748688506009,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,11081,0.767,5,5,1.0,0.6434308781459679,0.928596611012815,7.404015779112126,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,48821,0.777,5,5,1.0,0.3583447900399951,1.0,14.315748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.5,91478,0.658,5,5,1.0,0.48039250230496466,0.9757929980005415,14.877355000150859,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,50019,0.157,5,5,1.0,1.0934521930769805,0.9390721598046794,12.10363598586503,0.38792977618517055,1.0,1,1.0
2,ii-svd-blend,0.2,4483,0.71,5,5,1.0,0.4762806562855179,0.9956547213059731,15.00028381172028,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,121052,0.726,5,5,1.0,0.6587623445512099,0.9827273656170106,13.365495493007945,0.06695981719446853,0.047619047619047616,21,0.047619047619047616
2,ii-svd-blend,0.5,92106,0.28700000000000003,5,5,1.0,0.6783490002650358,1.0,13.704395572359223,0.0,0.0,,0.0
2,ii-svd-blend,0.4,91478,0.651,5,5,1.0,0.47868979729572886,0.9757929980005415,14.877355000150859,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,12271,0.712,5,5,1.0,0.30225359053520606,0.9954159738026584,14.215622090756977,0.06593585317466748,0.05263157894736842,19,0.05263157894736842
2,lucene-svd-blend,0.3,53007,0.514,5,5,1.0,0.48627926373742675,1.0,15.815748688506009,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,12721,0.112,5,5,1.0,0.7378763096754621,0.9421663432922933,12.281086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.3,8932,0.988,5,5,1.0,0.7126241973491779,0.9724278602513688,13.434818934934553,0.25350209110798927,0.22549019607843135,3,0.3333333333333333
2,ii-svd-blend,0.4,92106,0.28500000000000003,5,5,1.0,0.6755624514162765,1.0,13.704395572359223,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,13340,0.12,5,5,1.0,1.1010339135446108,0.9960472581149797,16.496425246579403,0.0,0.0,,0.0
2,ii-svd-blend,0.5,92409,0.526,5,5,1.0,0.8748403571194309,0.965073429907201,13.815748688506009,0.2130297473691844,0.21666666666666667,3,0.3333333333333333
2,ii-svd-blend,0.2,4931,0.626,5,5,1.0,0.42502387861147173,0.9867864730969339,13.781086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,0.2,370,4.335,5,5,1.0,0.7334492564632881,0.9914512991669996,15.184818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.5,95290,0.229,5,5,1.0,0.7462648970448539,0.9341810013158588,15.177101804652795,0.057959559667737325,0.05263157894736842,19,0.05263157894736842
2,lucene-svd-blend,0.4,123297,0.791,5,5,1.0,0.55203723043882,1.0,14.315748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.3,9745,0.41500000000000004,5,5,1.0,0.5889882022636371,0.9852892439757595,13.154015779112127,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,53113,0.582,5,5,1.0,0.6196943168461988,0.9947918120698056,12.504142376861159,0.0,0.0,,0.0
2,ii-svd-blend,0.4,92409,0.544,5,5,1.0,0.866839342947565,0.965073429907201,13.815748688506009,0.16857300640137898,0.14545454545454545,5,0.2
2,ii-svd-blend,0.2,6116,0.483,5,5,1.0,0.6344016010179797,0.9687641332604926,13.596551844328435,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,13565,0.598,5,5,1.0,0.4085021680750834,1.0,14.350410409469312,0.06752575208759966,0.04,25,0.04
2,lucene-svd-blend,0.4,124449,0.314,5,5,1.0,0.8900656637170248,0.9476101448608015,13.565748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.4,95290,0.223,5,5,1.0,0.7416760168619454,0.9341810013158588,15.177101804652795,0.0569671689982323,0.05,20,0.05
2,lucene-svd-blend,0.4,124454,0.157,5,5,1.0,0.359379427660166,0.9872431947926953,14.281086967542706,0.17282353875381634,0.25,4,0.25
2,lucene-svd-blend,0.3,53407,0.418,5,5,1.0,0.8040127079688131,0.9378604469691104,11.319607253646886,0.0,0.0,,0.0
2,ii-svd-blend,0.5,95552,0.549,5,5,1.0,0.8417989112105977,0.9502523188765767,14.111636927867066,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,14382,0.265,5,5,1.0,0.844542977654676,0.9574982199907749,13.946678442077467,0.09295676139114907,0.16666666666666666,6,0.16666666666666666
2,lucene-svd-blend,0.4,124683,0.339,5,5,1.0,0.77459332389089,0.9861058628817075,13.93867750007543,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,14644,0.355,5,5,1.0,0.33475271404723017,0.9957342289362595,15.281086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.4,95552,0.562,5,5,1.0,0.826497896405789,0.9619226094636979,14.284945532683583,0.0,0.0,,0.0
2,ii-svd-blend,0.2,6988,0.781,5,5,1.0,0.20643109290190098,0.9971705373119486,12.215622090756977,0.0,0.0,,0.0
2,ii-svd-blend,0.3,10514,1.066,5,5,1.0,0.7826674875140768,0.9848912747574176,13.053889181363095,0.07724619746251175,0.06666666666666667,15,0.06666666666666667
2,lucene-svd-blend,0.2,2024,1.256,5,5,1.0,0.44744762634782165,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,53834,0.687,5,5,1.0,0.32796649361134234,0.9944450420577532,11.719480655897856,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,124849,0.419,5,5,1.0,0.6568395396179915,0.9804438224372349,15.815748688506009,0.1292719071659449,0.06340579710144928,23,0.043478260869565216
2,ii-svd-blend,0.2,7541,0.28500000000000003,5,5,1.0,0.7968400758649332,0.980893215596097,14.81189012336513,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,124981,0.127,5,5,1.0,0.6452815801919971,0.9401040351838039,12.315748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.4,125207,0.106,5,5,1.0,1.1101762612824557,0.928047838976307,9.673592416536797,0.0,0.0,,0.0
2,ii-svd-blend,0.3,11337,0.382,5,5,1.0,0.5590894426319319,0.9549776386505661,13.131213565291738,0.0,0.0,,0.0
2,ii-svd-blend,0.5,97195,0.967,5,5,1.0,0.9247966435781879,0.9691381500777146,11.488424304577366,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,53859,0.335,5,5,1.0,0.358717448818948,0.9954159738026584,14.215622090756977,0.07002268120576163,0.0625,16,0.0625
1,lucene-svd-blend,0.5,16126,0.635,5,5,1.0,0.5668770135176585,0.9818591958247704,13.531086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.2,8527,0.28700000000000003,5,5,1.0,1.2602282514699676,0.9435121110216007,14.516001884004073,0.0,0.0,,0.0
1,lucene-svd-blend,0.5,16337,0.154,5,5,1.0,1.2500975734853743,0.9478626180529659,13.635072130432615,0.0,0.0,,0.0
2,ii-svd-blend,0.4,97195,0.968,5,5,1.0,0.932871062386838,0.9691381500777146,11.488424304577366,0.0,0.0,,0.0
2,lucene-svd-blend,0.2,2988,0.867,5,5,1.0,0.7284274530458404,0.9802914017707033,12.434818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.3,53930,0.739,5,5,1.0,0.6151734259800058,0.9713321705606909,10.68867750007543,0.0,0.0,,0.0
